from_node,to_node,HydroID,NextDownID,DrainID,COMID,Shape_Leng,Tot_Drain_,LENGTH_GEO,order_
8406,8289,9008060,9007981,7440,9008060,5703.13256198000,86337462.76440000000,5.64909645891,1
8410,8262,9008067,9007933,7441,9008067,14374.41597630000,225161211.09500000000,14.25971958180,2
8413,8163,9008068,9007838,7734,9008068,15457.89230320000,2731659029.27000000000,15.31467401170,3
8420,8410,9008075,9008067,7442,9008075,4246.24373115000,87039146.53540000000,4.21729457629,1
8388,8413,9008085,9008068,7732,9008085,10566.93388760000,121878180.99400000000,10.48324974440,1
8438,8398,9008087,9008053,7735,9008087,1738.35378119000,2569045752.42000000000,1.71970195314,3
8338,8354,9008091,9008017,7433,9008091,18091.30955490000,254385516.81500000000,17.95302764210,1
8464,8438,9008114,9008087,7738,9008114,7313.47869499000,103021754.79800000000,7.26201755065,1
8379,8471,9008120,9008234,7731,9008120,5157.67786582000,83483533.56960000000,5.10835092731,1
8485,8413,9008136,9008068,7740,9008136,4134.29195638000,2508090393.16000000000,4.09153419844,3
8487,8384,9008138,9008041,7443,9008138,10101.06359500000,95050606.74620000000,10.01749717900,1
8490,8410,9008141,9008067,7444,9008141,5416.76356019000,80785511.71990000000,5.36612905400,1
8509,8302,9008153,9007966,7446,9008153,10724.61610770000,65420974470.90000000000,10.61578767600,5
8520,8023,9008164,9007727,7448,9008164,44386.58009780000,284961011.48900000000,43.99366251500,1
8521,8485,9008165,9008136,7741,9008165,3112.00760832000,2315750817.54000000000,3.08534977636,3
8527,8393,9008172,9008050,7449,9008172,8391.76801135000,115458654.19500000000,8.30995710898,1
8528,8513,9008173,9008199,7742,9008173,1172.45681843000,72148398.08570000000,1.16266041086,1
8462,8530,9008174,9008177,7737,9008174,5083.37841493000,87018328.30990000000,5.03543503466,1
8530,8471,9008177,9008234,7744,9008177,8610.85844273000,1392679397.33000000000,8.54526331675,2
8538,8393,9008180,9008050,7451,9008180,14571.60440160000,29276101571.80000000000,14.45831291160,4
8541,8354,9008185,9008017,7452,9008185,12762.73746090000,859785069.98900000000,12.64343249140,2
8542,8530,9008186,9008177,7745,9008186,4485.84540675000,1206365639.14000000000,4.45454643430,2
8546,8276,9008188,9007944,7746,9008188,17759.97925110000,171346481.08800000000,17.60168351140,1
8549,8438,9008193,9008087,7747,9008193,7505.71365281000,2449156142.99000000000,7.43027770921,3
8513,8531,9008199,9008290,7447,9008199,13653.35376840000,779245711.21200000000,13.55724839950,2
8558,8541,9008203,9008185,7453,9008203,964.81168385500,74389454.05320000000,0.95555084084,1
8560,8485,9008205,9008136,7748,9008205,9843.65631496000,179857447.71900000000,9.76801059440,1
8334,8572,9008216,9008218,7432,9008216,13372.51409050000,183402214.60400000000,13.23719674710,1
8572,8538,9008218,9008180,7454,9008218,3220.41372288000,28828086070.90000000000,3.19361418653,4
8575,8531,9008221,9008290,7455,9008221,3718.51436714000,3731349994.83000000000,3.68603461625,4
8576,8521,9008223,9008165,7749,9008223,11508.24727910000,2204808586.48000000000,11.43295095090,3
8579,8542,9008225,9008186,7750,9008225,3232.15549098000,77609720.23030000000,3.20465727547,1
8590,8549,9008233,9008193,7751,9008233,8231.70591497000,115692012.36300000000,8.17990403234,1
8471,8576,9008234,9008223,7739,9008234,14945.54802780000,1576523704.04000000000,14.81865330360,2
8529,8596,9008237,9008238,7743,9008237,6299.41663593000,140669262.34300000000,6.24520032644,1
8596,8542,9008238,9008186,7752,9008238,13355.07571730000,1089295577.71000000000,13.25372731900,2
8599,8572,9008240,9008218,7456,9008240,3667.54608297000,28640341948.50000000000,3.63956076203,4
8602,8144,9008242,9007821,7753,9008242,34713.12031010000,208561816.94900000000,34.41553992190,1
8617,8521,9008257,9008165,7754,9008257,5447.59288200000,102413711.82800000000,5.38957291702,1
8450,8622,9008261,9008299,7736,9008261,21105.90106420000,150370044.75900000000,20.93834136490,1
8316,8636,9008280,9008286,7430,9008280,18671.17264910000,823566097.87000000000,18.48518982510,2
8636,8599,9008286,9008240,7457,9008286,5545.39607525000,1899944527.72000000000,5.50812597008,3
8645,8509,9008289,9008153,7458,9008289,7325.59796710000,62876073297.70000000000,7.24756968396,5
8531,8645,9008290,9008289,7450,9008290,27980.43544570000,4656691610.90000000000,27.77049550960,4
8648,8622,9008292,9008299,7757,9008292,4825.06636849000,250034191.77300000000,4.79590162563,2
8646,8648,9008293,9008292,7756,9008293,514.33298766900,77193411.92850000000,0.51069931261,1
8654,8549,9008298,9008193,7758,9008298,7323.55792176000,2302585003.12000000000,7.26196928826,3
8622,8654,9008299,9008298,7755,9008299,4013.66501012000,434679337.89700000000,3.98724793725,2
8667,8541,9008308,9008185,7459,9008308,8644.53075968000,677717479.34700000000,8.56800807656,2
8668,8645,9008309,9008289,7460,9008309,2173.58655946000,58182208622.20000000000,2.15718435351,5
8683,8596,9008322,9008238,7759,9008322,5428.59578215000,879864046.05200000000,5.38160456394,2
8689,8509,9008331,9008153,7461,9008331,19978.87413480000,2446799622.78000000000,19.80920039580,3
8693,8575,9008333,9008221,7463,9008333,8918.27624086000,108669412.69700000000,8.84023897307,1
8694,8654,9008334,9008298,7760,9008334,2209.18536247000,1795898506.41000000000,2.18761157603,3
8701,8538,9008340,9008180,7464,9008340,9717.50240359000,320175418.52700000000,9.62572260078,2
8702,8668,9008341,9008309,7465,9008341,2437.52812470000,58073601843.10000000000,2.41777882970,5
8705,8702,9008343,9008341,7467,9008343,197.27604278300,85872543.51270000000,0.19565523894,1
8508,8708,9008345,9008413,7445,9008345,18643.25233830000,240835096.34800000000,18.49643944710,1
8704,8701,9008357,9008340,7466,9008357,7965.59427166000,97673223.95630000000,7.91255441908,1
8692,8667,9008364,9008308,7462,9008364,11275.87401880000,122664752.12000000000,11.19515313240,1
8720,8161,9008365,9007836,7761,9008365,37944.91197670000,1209416745.14000000000,37.59735672370,2
8739,8648,9008381,9008292,7762,9008381,8387.36951518000,169735885.13200000000,8.32026798156,1
8746,8708,9008390,9008413,7471,9008390,6846.76322485000,598950153.62900000000,6.79987570713,2
8730,8746,9008391,9008390,7469,9008391,4527.91114507000,87824158.81640000000,4.49819458465,1
8748,8694,9008394,9008334,7763,9008394,4030.41872369000,78355804.48040000000,3.99232904343,1
8750,8720,9008396,9008365,7764,9008396,15487.26888050000,208353172.20400000000,15.37197900830,1
8762,8331,9008406,9007998,7765,9008406,25904.72367990000,1840710687.73000000000,25.65409715240,3
8763,8689,9008407,9008331,7472,9008407,43921.79052630000,1238958382.42000000000,43.60172085280,3
8735,8768,9008411,9008417,7470,9008411,10755.63539580000,152179153.14200000000,10.67595579260,1
8771,8701,9008412,9008340,7474,9008412,4290.00847153000,166258733.21200000000,4.24553013929,1
8708,8636,9008413,9008286,7468,9008413,22691.20001630000,1059842000.68000000000,22.51459994380,2
8775,8768,9008416,9008417,7476,9008416,5391.95505034000,74802990.66680000000,5.35360460430,1
8768,8776,9008417,9008424,7473,9008417,673.29458581000,227241577.78100000000,0.66810832462,2
8773,8668,9008418,9008309,7475,9008418,9881.60755488000,101246944.79200000000,9.79395214890,1
8777,8720,9008419,9008365,7766,9008419,3628.63820809000,741855827.54200000000,3.59282639959,2
8776,8763,9008424,9008407,7477,9008424,4037.03601503000,833733989.21200000000,4.00961643818,3
8781,8689,9008425,9008331,7478,9008425,7202.36126534000,1110332847.16000000000,7.14066389932,2
8782,8694,9008426,9008334,7767,9008426,5333.81763058000,1712431447.08000000000,5.28125613739,3
8808,8576,9008447,9008223,7768,9008447,15686.44455100000,551314419.47300000000,15.54566889590,2
8823,8762,9008465,9008406,7769,9008465,3840.36984442000,79823081.81770000000,3.80037069656,1
8826,8782,9008468,9008426,7770,9008468,6203.68889535000,85691187.21150000000,6.14976800372,1
8845,8762,9008487,9008406,7771,9008487,5520.00195898000,1520464234.89000000000,5.46560012022,3
8859,8683,9008503,9008322,7772,9008503,15062.45859470000,450649266.57700000000,14.93361044020,2
8869,8667,9008509,9008308,7480,9008509,12836.78833580000,515310886.31800000000,12.71244459690,2
8864,8859,9008519,9008503,7773,9008519,3094.35052633000,120909261.97000000000,3.07227727320,1
8882,8763,9008522,9008407,7481,9008522,7719.72360329000,100957142.84400000000,7.64587221638,1
8863,8869,9008530,9008509,7479,9008530,6295.31474308000,98902264.22550000000,6.25537794617,1
8884,8781,9008531,9008425,7482,9008531,32485.73563530000,232127406.52500000000,32.24001168590,1
8904,8869,9008544,9008509,7483,9008544,1513.07441893000,291362515.57600000000,1.49718809467,2
8905,8782,9008546,9008426,7774,9008546,8018.59475152000,1603096411.13000000000,7.94410928595,3
8915,8904,9008562,9008544,7484,9008562,6147.59584814000,139375979.19600000000,6.10932238747,1
8925,8905,9008568,9008546,7775,9008568,9053.11746396000,127818268.22300000000,8.99556138708,1
8936,8845,9008573,9008487,7776,9008573,9542.39699844000,129880277.92500000000,9.47463709073,1
8942,8905,9008576,9008546,7777,9008576,1792.67315240000,1434454244.97000000000,1.77365557047,3
8966,8777,9008596,9008419,7779,9008596,15641.45557510000,393839754.79500000000,15.51008888770,2
8978,8966,9008608,9008596,7780,9008608,1373.07089358000,71539442.05460000000,1.36361837920,1
8991,8776,9008619,9008424,7487,9008619,17632.01884800000,592102284.15500000000,17.48190687590,2
8992,8513,9008620,9008199,7781,9008620,53886.74973190000,634719202.67900000000,53.41720955670,2
8922,8991,9008624,9008619,7485,9008624,12139.57664440000,140450843.74700000000,12.04727789360,1
9010,8781,9008638,9008425,7488,9008638,21306.33752170000,860848933.32800000000,21.14143333330,2
9018,8575,9008645,9008221,7489,9008645,29922.87486460000,3617248860.74000000000,29.64872787840,4
9029,8904,9008658,9008544,7490,9008658,6982.04426625000,150023670.45900000000,6.91382559458,1
9008,8683,9008665,9008322,7782,9008665,29845.34927290000,407169388.66500000000,29.59803814380,1
9041,8777,9008667,9008419,7783,9008667,20989.95506970000,323368979.33400000000,20.80972184050,1
9053,8599,9008680,9008240,7492,9008680,26716.89778300000,26713447615.70000000000,26.45715015350,4
8975,9053,9008681,9008680,7486,9008681,14352.49990500000,152623543.65900000000,14.24261925690,1
9054,9018,9008682,9008645,7493,9008682,3789.53664008000,260893104.71300000000,3.76518202774,2
9034,9054,9008684,9008682,7491,9008684,8711.69459188000,141136537.55900000000,8.65547004744,1
9067,8808,9008694,9008447,7784,9008694,15347.93734950000,163021410.88300000000,15.21074098830,1
9082,8992,9008711,9008620,7785,9008711,5322.76871957000,107542327.18300000000,5.27913413432,1
9086,8808,9008715,9008447,7786,9008715,17840.96830370000,174375683.88300000000,17.68140129610,1
9106,8859,9008732,9008503,7788,9008732,12840.56985840000,199932005.89500000000,12.72276649420,1
9100,8991,9008733,9008619,7494,9008733,6305.21879729000,379560735.71600000000,6.24982400403,2
9123,8702,9008750,9008341,7495,9008750,23851.10763600000,57943154577.80000000000,23.62272310440,5
9147,9054,9008775,9008682,7496,9008775,4353.29480154000,88102293.62380000000,4.31431006219,1
9152,9123,9008784,9008750,7497,9008784,1649.02766527000,57376471900.70000000000,1.63506146547,5
9174,9010,9008805,9008638,7498,9008805,17217.80795760000,221675999.26700000000,17.08339896010,1
9175,8992,9008806,9008620,7789,9008806,8620.48902920000,99886114.85450000000,8.54006973093,1
9179,8942,9008811,9008576,7790,9008811,12519.85104250000,590605075.66300000000,12.40643366940,2
9181,8966,9008812,9008596,7791,9008812,13577.27099040000,206271047.35300000000,13.46754806280,1
9187,8845,9008819,9008487,7792,9008819,15628.83520870000,1341204762.50000000000,15.46377837960,3
9206,9187,9008842,9008819,7793,9008842,1424.72739109000,1066982324.09000000000,1.41229047701,3
9215,9123,9008849,9008750,7499,9008849,25533.00504090000,326202534.20800000000,25.35541261280,1
9222,9206,9008859,9008842,7794,9008859,868.73674414600,77133821.89890000000,0.85991865117,1
9234,9206,9008869,9008842,7796,9008869,1671.10552450000,988629523.12300000000,1.65767778175,3
9240,9179,9008874,9008811,7797,9008874,5845.22224011000,370601118.04500000000,5.79987975271,2
9232,9240,9008875,9008874,7795,9008875,3525.55711638000,121821697.38400000000,3.50697266071,1
9248,9100,9008884,9008733,7500,9008884,15827.53807520000,195462694.05700000000,15.71110978140,1
9250,8942,9008885,9008576,7799,9008885,18231.45555700000,841307026.97100000000,18.07285693040,2
9261,9187,9008894,9008819,7800,9008894,16187.45060120000,148248086.73000000000,16.06748616940,1
9275,9053,9008907,9008680,7502,9008907,11420.46736430000,26370255090.40000000000,11.30952286010,4
9276,9100,9008908,9008733,7503,9008908,11272.90472000000,152998705.97600000000,11.17556257300,1
9280,9300,9008927,9008935,7504,9008927,4697.66650891000,102268067.85300000000,4.66809137471,1
9304,9179,9008932,9008811,7801,9008932,12205.89063810000,109212678.04900000000,12.10609614170,1
9300,9275,9008935,9008907,7506,9008935,15160.37271520000,511597953.33200000000,15.04758154460,2
9307,8746,9008936,9008390,7507,9008936,37811.16860370000,476014478.24700000000,37.48196720250,1
9314,9152,9008951,9008784,7508,9008951,28592.07864950000,185090945.06700000000,28.39075145290,1
9329,9018,9008960,9008645,7509,9008960,18742.19576710000,3207514400.20000000000,18.57286038910,4
9359,9329,9008990,9008960,7510,9008990,1303.99864465000,71247762.25220000000,1.29327407747,1
9345,9234,9008997,9008869,7802,9008997,11649.01221480000,146126129.08500000000,11.55802261070,1
9401,9152,9009027,9008784,7512,9009027,17501.93736480000,57187888137.50000000000,17.35008663300,5
9362,9250,9009036,9008885,7803,9009036,17206.60449870000,232200522.61000000000,17.07591133330,1
9417,9250,9009042,9008885,7806,9009042,10217.89417630000,445884074.95200000000,10.12649415540,2
9438,9234,9009063,9008869,7810,9009063,11425.44384680000,829146422.88900000000,11.31674387950,3
9443,9401,9009068,9009027,7514,9009068,16995.72579590000,116680012.77400000000,16.87020303140,1
9455,9275,9009078,9008907,7516,9009078,10192.96045150000,25722894826.20000000000,10.09556357450,4
9456,9417,9009079,9009042,7811,9009079,2301.06331343000,286381017.63900000000,2.28028031063,2
9264,9460,9009083,9009084,7501,9009083,18159.59011130000,264024593.29900000000,18.01468899510,1
9460,9455,9009084,9009078,7517,9009084,262.96304457800,25553450871.30000000000,0.26094249803,4
9471,9240,9009092,9008874,7813,9009092,15564.64330140000,188342998.02400000000,15.43173382740,1
9484,9456,9009102,9009079,7814,9009102,1838.65834466000,73808893.84290000000,1.81979309319,1
9467,9494,9009115,9009150,7518,9009115,7760.33392557000,135926029.22500000000,7.71159993916,1
9393,9494,9009116,9009150,7511,9009116,9581.34260158000,126043039.14200000000,9.50927340978,1
9494,9526,9009150,9009198,7519,9009150,1928.68811461000,265322658.46200000000,1.91149166323,2
9537,9417,9009163,9009042,7817,9009163,9834.72294012000,104689048.67700000000,9.75619486962,1
9542,9300,9009169,9008935,7521,9009169,25863.42300010000,302964868.41500000000,25.66604830990,1
9555,9526,9009180,9009198,7523,9009180,4193.29950415000,99969159.74620000000,4.16458847696,1
9561,9455,9009184,9009078,7524,9009184,7290.05744374000,118737031.08700000000,7.22909983209,1
9566,9565,9009186,9009213,7820,9009186,602.98060000100,71073272.16450000000,0.60039279431,1
9526,9010,9009198,9008638,7520,9009198,42860.58027050000,547617697.31400000000,42.49737343870,2
9565,9438,9009213,9009063,7819,9009213,19043.07985210000,312495197.32100000000,18.88066935290,2
9608,9438,9009229,9009063,7823,9009229,9782.04837636000,454595990.20500000000,9.68253410886,2
9604,9608,9009238,9009229,7822,9009238,17723.88600830000,240777450.58600000000,17.60743977370,1
9603,9625,9009248,9009249,7527,9009248,2715.70001452000,76336068.22190000000,2.69746802246,1
9625,9460,9009249,9009084,7528,9009249,12464.20828260000,25289287980.40000000000,12.35703446710,4
9640,9456,9009262,9009079,7825,9009262,16813.14007960000,209149210.34400000000,16.68359558710,1
9648,9401,9009269,9009027,7529,9009269,18202.35669580000,56954954839.10000000000,18.04400902340,5
9513,9672,9009290,9009365,7815,9009290,10618.90397900000,132458148.13700000000,10.52653678190,1
9656,9672,9009291,9009365,7826,9009291,2004.44595294000,87662862.94210000000,1.99072588247,1
9691,9625,9009310,9009249,7533,9009310,3106.57256983000,25161051334.10000000000,3.07854287112,4
9694,9691,9009313,9009310,7534,9009313,595.30176773700,340363737.51500000000,0.59236167284,2
9676,9718,9009338,9009569,7531,9009338,4251.18861874000,80019769.98250000000,4.22198527984,1
9652,9718,9009341,9009569,7530,9009341,4125.29876476000,86583169.65300000000,4.09350328056,1
9707,9565,9009342,9009213,7833,9009342,12859.65352820000,183980119.88300000000,12.76116363260,1
9552,9748,9009362,9009482,7522,9009362,10199.25503100000,119370900.22400000000,10.10393867030,1
9722,9749,9009363,9009364,7537,9009363,4670.72090598000,97624220.67240000000,4.64384219594,1
9749,9691,9009364,9009310,7541,9009364,4502.43581342000,24811673640.10000000000,4.47203762029,4
9672,9750,9009365,9009627,7829,9009365,3177.49495576000,226274188.35900000000,3.14811440091,2
9740,9748,9009369,9009482,7539,9009369,3297.78644577000,79395742.97830000000,3.27769903099,1
