HydroID,NextDownID,DrainID,COMID,Shape_Leng,Tot_Drain_,LENGTH_GEO,Musk_kfac,Musk_k,Musk_x,order_,Aera_km2,Shape_Le_1
9007612,9007485,7692,9007612,11108.4526,183886611,11.0067774,39624.3985,13868.5395,0.3,1,277383.994,11108.4526
9007615,9007616,7384,9007615,5452.64328,99560788.1,5.40037376,19441.3456,6804.47094,0.3,1,277383.994,5452.64328
9007616,9007494,7390,9007616,16017.3132,1796296835,15.8850996,57186.3587,20015.2255,0.3,3,277383.994,16017.3132
9007623,9007666,7381,9007623,10966.2504,149263410,10.8707547,39134.7169,13697.1509,0.3,1,277383.994,10966.2504
9007635,9007555,7392,9007635,15006.4429,150919202,14.8818748,53574.7492,18751.1622,0.3,1,277383.994,15006.4429
9007636,9007352,7385,9007636,40236.3793,543104279,39.8900348,143604.125,50261.4439,0.3,2,277383.994,40236.3793
9007655,9007442,7693,9007655,14070.1919,186227810,13.9227239,50121.8059,17542.6321,0.3,1,277383.994,14070.1919
9007656,9007479,7694,9007656,15350.4507,160051362,15.2113209,54760.7551,19166.2643,0.3,1,277383.994,15350.4507
9007657,9007464,7695,9007657,13326.9458,152728637,13.1926889,47493.6802,16622.7881,0.3,1,277383.994,13326.9458
9007661,9007835,7371,9007661,15275.2162,142141627,15.1189169,54428.101,19049.8354,0.3,1,277383.994,15275.2162
9007666,9007835,7391,9007666,4785.11052,379447662,4.7448334,17081.4002,5978.49008,0.3,2,277383.994,4785.11052
9007669,9007728,7688,9007669,14099.3152,161606419,13.9627205,50265.7939,17593.0279,0.3,1,277383.994,14099.3152
9007676,9007666,7394,9007676,21199.4744,218718392,21.0265369,75695.5329,26493.4365,0.3,1,277383.994,21199.4744
9007677,9007568,7697,9007677,8811.84408,104483742,8.72630527,31414.699,10995.1446,0.3,1,277383.994,8811.84408
9007682,9007502,7395,9007682,12305.2041,3.16E+10,12.1798709,43847.5352,15346.6373,0.3,4,277383.994,12305.2041
9007699,9007565,7698,9007699,39083.6349,298143944,38.7439987,139478.395,48817.4384,0.3,1,277383.994,39083.6349
9007703,9007577,7699,9007703,11099.577,3648972254,10.9993866,39597.7919,13859.2272,0.3,3,277383.994,11099.577
9007706,9007577,7983,9007706,9560.93951,158622503,9.46697755,34081.1192,11928.3917,0.3,1,277383.994,9560.93951
9007708,9007565,7700,9007708,11958.2192,484974296,11.8485452,42654.7625,14929.1669,0.3,2,277383.994,11958.2192
9007721,9007599,7398,9007721,29002.1605,814414586,28.7476675,103491.603,36222.061,0.3,2,277383.994,29002.1605
9007727,9007721,7397,9007727,6039.8052,497947480,5.9996085,21598.5906,7559.50671,0.3,2,277383.994,6039.8052
9007728,9007729,7696,9007728,10686.3201,504674480,10.59629,38146.6441,13351.3254,0.3,2,277383.994,10686.3201
9007729,9007703,7701,9007729,3790.33296,3499870879,3.76304966,13546.9788,4741.44258,0.3,3,277383.994,3790.33296
9007737,9007703,7702,9007737,2370.95706,80765348.8,2.34826902,8453.76849,2958.81897,0.3,1,277383.994,2370.95706
9007740,9007682,7399,9007740,19581.9442,207686310,19.4329479,69958.6123,24485.5143,0.3,1,277383.994,19581.9442
9007749,9007727,7400,9007749,17693.7124,198648609,17.543591,63156.9277,22104.9247,0.3,1,277383.994,17693.7124
9007763,9007636,7704,9007763,10938.9311,119609844,10.8346682,39004.8056,13651.682,0.3,1,277383.994,10938.9311
9007769,9007708,7705,9007769,4351.74298,124982712,4.30602832,15501.702,5425.59569,0.3,1,277383.994,4351.74298
9007770,9007728,7706,9007770,19508.211,259932368,19.3519923,69667.1724,24383.5103,0.3,1,277383.994,19508.211
9007774,9007475,7707,9007774,24454.2276,4469493983,24.2260684,87213.8461,30524.8461,0.3,3,277383.994,24454.2276
9007779,9007682,7404,9007779,6986.31642,3.13E+10,6.91501964,24894.0707,8712.92475,0.3,4,277383.994,6986.31642
9007780,9007779,7403,9007780,792.700839,87816794.7,0.78736224,2834.50408,992.076426,0.3,1,277383.994,792.700839
9007781,9007599,7405,9007781,15899.7981,6.64E+10,15.7528069,56710.1048,19848.5367,0.3,5,277383.994,15899.7981
9007812,9007779,7407,9007812,1815.23826,3.12E+10,1.79615644,6466.16319,2263.15712,0.3,4,277383.994,1815.23826
9007813,9007636,7708,9007813,34052.6818,274185194,33.7432138,121475.57,42516.4494,0.3,1,277383.994,34052.6818
9007821,9007774,7709,9007821,9805.09244,588069978,9.72999024,35027.9649,12259.7877,0.3,2,277383.994,9805.09244
9007822,9007954,7402,9007822,5323.77525,115091541,5.27771629,18999.7787,6649.92253,0.3,1,277383.994,5323.77525
9007823,9007616,7411,9007823,15196.9587,1638244534,15.0447643,54161.1516,18956.403,0.3,3,277383.994,15196.9587
9007825,9007878,7410,9007825,25289.9928,197768708,25.066839,90240.6204,31584.2171,0.3,1,277383.994,25289.9928
9007826,9007878,7412,9007826,3721.52748,84828921.1,3.69474992,13301.0997,4655.3849,0.3,1,277383.994,3721.52748
9007827,9007954,7413,9007827,5363.42725,319010036,5.32137805,19156.961,6704.93634,0.3,2,277383.994,5363.42725
9007832,9007729,7710,9007832,9068.59437,2983212286,8.98712993,32353.6677,11323.7837,0.3,3,277383.994,9068.59437
9007834,9007867,7401,9007834,22822.3049,188563065,22.6414876,81509.3554,28528.2744,0.3,1,277383.994,22822.3049
9007835,9007877,7393,9007835,15591.9045,611128456,15.4519566,55627.0439,19469.4654,0.3,2,277383.994,15591.9045
9007836,9007774,7711,9007836,4101.65176,3733900980,4.06005127,14616.1846,5115.6646,0.3,3,277383.994,4101.65176
9007838,9007832,7712,9007838,951.23168,2814179641,0.94486925,3401.52931,1190.53526,0.3,3,277383.994,951.23168
9007851,9007479,7713,9007851,29521.5779,391009957,29.2383412,105258.028,36840.3099,0.3,1,277383.994,29521.5779
9007853,9007812,7416,9007853,4063.17403,2.97E+10,4.02996412,14507.8708,5077.75479,0.3,4,277383.994,4063.17403
9007854,9007838,7714,9007854,1767.9889,82010150,1.75428663,6315.43188,2210.40116,0.3,1,277383.994,1767.9889
9007856,9007827,7406,9007856,19111.4946,151642407,18.9663432,68278.8354,23897.5924,0.3,1,277383.994,19111.4946
9007858,9007781,7417,9007858,12388.9727,129386886,12.2841949,44223.1015,15478.0855,0.3,1,277383.994,12388.9727
9007859,9007781,7418,9007859,5430.27964,6.62E+10,5.38063635,19370.2908,6779.6018,0.3,5,277383.994,5430.27964
9007866,9007877,7419,9007866,6361.23905,702797875,6.31405308,22730.5911,7955.70688,0.3,3,277383.994,6361.23905
9007867,9007859,7414,9007867,10220.3113,365581268,10.1361571,36490.1657,12771.558,0.3,2,277383.994,10220.3113
9007871,9007823,7420,9007871,2746.27684,86536992.6,2.72047123,9793.69643,3427.79375,0.3,1,277383.994,2746.27684
9007877,9007823,7415,9007877,8016.81254,1360013733,7.95209307,28627.5351,10019.6373,0.3,3,277383.994,8016.81254
9007878,9007866,7408,9007878,8645.59074,341661897,8.57850924,30882.6332,10808.9216,0.3,2,277383.994,8645.59074
9007879,9007457,7715,9007879,33327.4999,3310534951,33.019967,118871.881,41605.1584,0.3,3,277383.994,33327.4999
9007903,9007904,7396,9007903,18307.5531,242664258,18.1401346,65304.4844,22856.5695,0.3,1,277383.994,18307.5531
9007904,9007812,7421,9007904,8643.68881,1452828948,8.56750409,30843.0147,10795.0551,0.3,2,277383.994,8643.68881
9007905,9007879,7718,9007905,2199.91495,75208829.6,2.17996875,7847.88752,2746.76063,0.3,1,277383.994,2199.91495
9007906,9007708,7717,9007906,27829.7061,319830711,27.6148091,99413.3129,34794.6595,0.3,1,277383.994,27829.7061
9007912,9007859,7422,9007912,3235.64218,6.58E+10,3.20113418,11524.083,4033.42906,0.3,5,277383.994,3235.64218
9007918,9007721,7423,9007918,18496.2514,133998602,18.3311862,65992.2703,23097.2946,0.3,1,277383.994,18496.2514
9007919,9007832,7719,9007919,7384.11938,105143436,7.31951834,26350.266,9222.59311,0.3,1,277383.994,7384.11938
9007932,9007827,7424,9007932,16760.8527,145633237,16.627676,59859.6337,20950.8718,0.3,1,277383.994,16760.8527
9007933,9007866,7425,9007933,4885.77442,346341246,4.83564055,17408.306,6092.90709,0.3,2,277383.994,4885.77442
9007939,9007946,7716,9007939,5927.22298,94447852.8,5.87584883,21153.0558,7403.56953,0.3,1,277383.994,5927.22298
9007940,9007836,7721,9007940,10351.1159,2506453219,10.2635638,36948.8297,12932.0904,0.3,3,277383.994,10351.1159
9007944,9007879,7722,9007944,7173.40065,3001780431,7.11568669,25616.4721,8965.76523,0.3,3,277383.994,7173.40065
9007946,9007944,7720,9007946,3224.70176,2801037084,3.2039543,11534.2355,4036.98242,0.3,3,277383.994,3224.70176
9007950,9007867,7427,9007950,15225.1047,107287017,15.0962209,54346.3953,19021.2384,0.3,1,277383.994,15225.1047
9007952,9007997,7703,9007952,16240.1521,226051270,16.084722,57904.9993,20266.7498,0.3,1,277383.994,16240.1521
9007954,9007981,7409,9007954,9663.03793,504911560,9.57132376,34456.7655,12059.8679,0.3,2,277383.994,9663.03793
9007966,9007912,7429,9007966,7081.56693,6.56E+10,7.02659877,25295.7556,8853.51445,0.3,5,277383.994,7081.56693
9007967,9007940,7724,9007967,1899.45752,80911394.6,1.88067303,6770.42292,2369.64802,0.3,1,277383.994,1899.45752
9007980,9008280,7426,9007980,1639.31565,71394044.6,1.62321556,5843.57602,2045.25161,0.3,1,277383.994,1639.31565
9007981,9008280,7428,9007981,6017.90771,609969679,5.97467032,21508.8132,7528.08461,0.3,2,277383.994,6017.90771
9007985,9007821,7726,9007985,16073.2323,338635143,15.9375331,57375.1192,20081.2917,0.3,2,277383.994,16073.2323
9007996,9007912,7431,9007996,8905.19614,113253691,8.83063966,31790.3028,11126.606,0.3,1,277383.994,8905.19614
9007997,9007998,7723,9007997,5479.47208,444059894,5.43620103,19570.3237,6849.6133,0.3,2,277383.994,5479.47208
9007998,9007940,7727,9007998,6034.60425,2302202343,5.99028544,21565.0276,7547.75965,0.3,3,277383.994,6034.60425
9008017,9007904,7434,9008017,7093.28463,1165696161,7.0236189,25285.028,8849.75981,0.3,2,277383.994,7093.28463
9008018,9007853,7435,9008018,10698.0173,100679621,10.5926396,38133.5024,13346.7258,0.3,1,277383.994,10698.0173
9008021,9007985,7728,9008021,1919.04498,90159249.4,1.89969279,6838.89404,2393.61291,0.3,1,277383.994,1919.04498
9008026,9007985,7730,9008026,16832.4887,164615209,16.7018144,60126.5317,21044.2861,0.3,1,277383.994,16832.4887
9008029,9007997,7729,9008029,7865.76381,166783723,7.80478275,28097.2179,9834.02627,0.3,1,277383.994,7865.76381
9008041,9007966,7437,9008041,8111.10668,192638113,8.04439782,28959.8322,10135.9413,0.3,2,277383.994,8111.10668
9008044,9007933,7438,9008044,7103.97484,104197656,7.03917508,25341.0303,8869.3606,0.3,1,277383.994,7103.97484
9008050,9007853,7439,9008050,16315.3062,2.96E+10,16.1806291,58250.2648,20387.5927,0.3,4,277383.994,16315.3062
9008051,9008041,7436,9008051,4595.38016,77258218.3,4.55618662,16402.2718,5740.79514,0.3,1,277383.994,4595.38016
9008053,9007946,7733,9008053,6756.9413,2701000664,6.69374121,24097.4684,8434.11393,0.3,3,277383.994,6756.9413
9008056,9008053,7725,9008056,6314.71582,106227686,6.26087669,22539.1561,7888.70462,0.3,1,277383.994,6314.71582
9008060,9007981,7440,9008060,5703.13256,86337462.8,5.64909646,20336.7473,7117.86154,0.3,1,277383.994,5703.13256
9008067,9007933,7441,9008067,14374.416,225161211,14.2597196,51334.9905,17967.2467,0.3,2,277383.994,14374.416
9008068,9007838,7734,9008068,15457.8923,2731659029,15.314674,55132.8264,19296.4893,0.3,3,277383.994,15457.8923
9008075,9008067,7442,9008075,4246.24373,87039146.5,4.21729458,15182.2605,5313.79117,0.3,1,277383.994,4246.24373
9008085,9008068,7732,9008085,10566.9339,121878181,10.4832497,37739.6991,13208.8947,0.3,1,277383.994,10566.9339
9008087,9008053,7735,9008087,1738.35378,2569045752,1.71970195,6190.92703,2166.82446,0.3,3,277383.994,1738.35378
9008091,9008017,7433,9008091,18091.3096,254385517,17.9530276,64630.8995,22620.8148,0.3,1,277383.994,18091.3096
9008114,9008087,7738,9008114,7313.47869,103021755,7.26201755,26143.2632,9150.14211,0.3,1,277383.994,7313.47869
9008120,9008234,7731,9008120,5157.67787,83483533.6,5.10835093,18390.0633,6436.52217,0.3,1,277383.994,5157.67787
9008136,9008068,7740,9008136,4134.29196,2508090393,4.0915342,14729.5231,5155.33309,0.3,3,277383.994,4134.29196
9008138,9008041,7443,9008138,10101.0636,95050606.7,10.0174972,36062.9898,12622.0464,0.3,1,277383.994,10101.0636
9008141,9008067,7444,9008141,5416.76356,80785511.7,5.36612905,19318.0646,6761.32261,0.3,1,277383.994,5416.76356
9008153,9007966,7446,9008153,10724.6161,6.54E+10,10.6157877,38216.8356,13375.8925,0.3,5,277383.994,10724.6161
9008164,9007727,7448,9008164,44386.5801,284961011,43.9936625,158377.185,55432.0148,0.3,1,277383.994,44386.5801
9008165,9008136,7741,9008165,3112.00761,2315750818,3.08534978,11107.2592,3887.54072,0.3,3,277383.994,3112.00761
9008172,9008050,7449,9008172,8391.76801,115458654,8.30995711,29915.8456,10470.546,0.3,1,277383.994,8391.76801
9008173,9008199,7742,9008173,1172.45682,72148398.1,1.16266041,4185.57748,1464.95212,0.3,1,277383.994,1172.45682
9008174,9008177,7737,9008174,5083.37841,87018328.3,5.03543503,18127.5661,6344.64814,0.3,1,277383.994,5083.37841
9008177,9008234,7744,9008177,8610.85844,1392679397,8.54526332,30762.9479,10767.0318,0.3,2,277383.994,8610.85844
9008180,9008050,7451,9008180,14571.6044,2.93E+10,14.4583129,52049.9265,18217.4743,0.3,4,277383.994,14571.6044
9008185,9008017,7452,9008185,12762.7375,859785070,12.6434325,45516.357,15930.7249,0.3,2,277383.994,12762.7375
9008186,9008177,7745,9008186,4485.84541,1206365639,4.45454643,16036.3672,5612.72851,0.3,2,277383.994,4485.84541
9008188,9007944,7746,9008188,17759.9793,171346481,17.6016835,63366.0606,22178.1212,0.3,1,277383.994,17759.9793
9008193,9008087,7747,9008193,7505.71365,2449156143,7.43027771,26748.9998,9362.14991,0.3,3,277383.994,7505.71365
9008199,9008290,7447,9008199,13653.3538,779245711,13.5572484,48806.0942,17082.133,0.3,2,277383.994,13653.3538
9008203,9008185,7453,9008203,964.811684,74389454.1,0.95555084,3439.98303,1203.99406,0.3,1,277383.994,964.811684
9008205,9008136,7748,9008205,9843.65631,179857448,9.76801059,35164.8381,12307.6933,0.3,1,277383.994,9843.65631
9008216,9008218,7432,9008216,13372.5141,183402215,13.2371967,47653.9083,16678.8679,0.3,1,277383.994,13372.5141
9008218,9008180,7454,9008218,3220.41372,2.88E+10,3.19361419,11497.0111,4023.95388,0.3,4,277383.994,3220.41372
9008221,9008290,7455,9008221,3718.51437,3731349995,3.68603462,13269.7246,4644.40362,0.3,4,277383.994,3718.51437
9008223,9008165,7749,9008223,11508.2473,2204808586,11.432951,41158.6234,14405.5182,0.3,3,277383.994,11508.2473
9008225,9008186,7750,9008225,3232.15549,77609720.2,3.20465728,11536.7662,4037.86817,0.3,1,277383.994,3232.15549
9008233,9008193,7751,9008233,8231.70591,115692012,8.17990403,29447.6545,10306.6791,0.3,1,277383.994,8231.70591
9008234,9008223,7739,9008234,14945.548,1576523704,14.8186533,53347.1519,18671.5032,0.3,2,277383.994,14945.548
9008237,9008238,7743,9008237,6299.41664,140669262,6.24520033,22482.7212,7868.95241,0.3,1,277383.994,6299.41664
9008238,9008186,7752,9008238,13355.0757,1089295578,13.2537273,47713.4183,16699.6964,0.3,2,277383.994,13355.0757
9008240,9008218,7456,9008240,3667.54608,2.86E+10,3.63956076,13102.4187,4585.84656,0.3,4,277383.994,3667.54608
9008242,9007821,7753,9008242,34713.1203,208561817,34.4155399,123895.944,43363.5803,0.3,1,277383.994,34713.1203
9008257,9008165,7754,9008257,5447.59288,102413712,5.38957292,19402.4625,6790.86188,0.3,1,277383.994,5447.59288
9008261,9008299,7736,9008261,21105.9011,150370045,20.9383414,75378.0289,26382.3101,0.3,1,277383.994,21105.9011
9008280,9008286,7430,9008280,18671.1726,823566098,18.4851898,66546.6834,23291.3392,0.3,2,277383.994,18671.1726
9008286,9008240,7457,9008286,5545.39608,1899944528,5.50812597,19829.2535,6940.23872,0.3,3,277383.994,5545.39608
9008289,9008153,7458,9008289,7325.59797,6.29E+10,7.24756968,26091.2509,9131.9378,0.3,5,277383.994,7325.59797
9008290,9008289,7450,9008290,27980.4354,4656691611,27.7704955,99973.7838,34990.8243,0.3,4,277383.994,27980.4354
9008292,9008299,7757,9008292,4825.06637,250034192,4.79590163,17265.2459,6042.83605,0.3,2,277383.994,4825.06637
9008293,9008292,7756,9008293,514.332988,77193411.9,0.51069931,1838.51753,643.481134,0.3,1,277383.994,514.332988
9008298,9008193,7758,9008298,7323.55792,2302585003,7.26196929,26143.0894,9150.0813,0.3,3,277383.994,7323.55792
9008299,9008298,7755,9008299,4013.66501,434679338,3.98724794,14354.0926,5023.9324,0.3,2,277383.994,4013.66501
9008308,9008185,7459,9008308,8644.53076,677717479,8.56800808,30844.8291,10795.6902,0.3,2,277383.994,8644.53076
9008309,9008289,7460,9008309,2173.58656,5.82E+10,2.15718435,7765.86367,2718.05229,0.3,5,277383.994,2173.58656
9008322,9008238,7759,9008322,5428.59578,879864046,5.38160456,19373.7764,6780.82175,0.3,2,277383.994,5428.59578
9008331,9008153,7461,9008331,19978.8741,2446799623,19.8092004,71313.1214,24959.5925,0.3,3,277383.994,19978.8741
9008333,9008221,7463,9008333,8918.27624,108669413,8.84023897,31824.8603,11138.7011,0.3,1,277383.994,8918.27624
9008334,9008298,7760,9008334,2209.18536,1795898506,2.18761158,7875.40167,2756.39059,0.3,3,277383.994,2209.18536
9008340,9008180,7464,9008340,9717.5024,320175419,9.6257226,34652.6014,12128.4105,0.3,2,277383.994,9717.5024
9008341,9008309,7465,9008341,2437.52812,5.81E+10,2.41777883,8704.00379,3046.40133,0.3,5,277383.994,2437.52812
9008343,9008341,7467,9008343,197.276043,85872543.5,0.19565524,704.35886,246.525601,0.3,1,277383.994,197.276043
9008345,9008413,7445,9008345,18643.2523,240835096,18.4964394,66587.182,23305.5137,0.3,1,277383.994,18643.2523
9008357,9008340,7466,9008357,7965.59427,97673224,7.91255442,28485.1959,9969.81857,0.3,1,277383.994,7965.59427
9008364,9008308,7462,9008364,11275.874,122664752,11.1951531,40302.5513,14105.8929,0.3,1,277383.994,11275.874
9008365,9007836,7761,9008365,37944.912,1209416745,37.5973567,135350.484,47372.6695,0.3,2,277383.994,37944.912
9008381,9008292,7762,9008381,8387.36952,169735885,8.32026798,29952.9647,10483.5377,0.3,1,277383.994,8387.36952
9008390,9008413,7471,9008390,6846.76322,598950154,6.79987571,24479.5525,8567.84339,0.3,2,277383.994,6846.76322
9008391,9008390,7469,9008391,4527.91115,87824158.8,4.49819458,16193.5005,5667.72518,0.3,1,277383.994,4527.91115
9008394,9008334,7763,9008394,4030.41872,78355804.5,3.99232904,14372.3846,5030.33459,0.3,1,277383.994,4030.41872
9008396,9008365,7764,9008396,15487.2689,208353172,15.371979,55339.1244,19368.6936,0.3,1,277383.994,15487.2689
9008406,9007998,7765,9008406,25904.7237,1840710688,25.6540972,92354.7497,32324.1624,0.3,3,277383.994,25904.7237
9008407,9008331,7472,9008407,43921.7905,1238958382,43.6017209,156966.195,54938.1683,0.3,3,277383.994,43921.7905
9008411,9008417,7470,9008411,10755.6354,152179153,10.6759558,38433.4409,13451.7043,0.3,1,277383.994,10755.6354
9008412,9008340,7474,9008412,4290.00847,166258733,4.24553014,15283.9085,5349.36798,0.3,1,277383.994,4290.00847
9008413,9008286,7468,9008413,22691.2,1059842001,22.5145999,81052.5598,28368.3959,0.3,2,277383.994,22691.2
9008416,9008417,7476,9008416,5391.95505,74802990.7,5.3536046,19272.9766,6745.5418,0.3,1,277383.994,5391.95505
9008417,9008424,7473,9008417,673.294586,227241578,0.66810832,2405.18997,841.816489,0.3,2,277383.994,673.294586
9008418,9008309,7475,9008418,9881.60755,101246945,9.79395215,35258.2277,12340.3797,0.3,1,277383.994,9881.60755
9008419,9008365,7766,9008419,3628.63821,741855828,3.5928264,12934.175,4526.96126,0.3,2,277383.994,3628.63821
9008424,9008407,7477,9008424,4037.03602,833733989,4.00961644,14434.6192,5052.11671,0.3,3,277383.994,4037.03602
9008425,9008331,7478,9008425,7202.36127,1110332847,7.1406639,25706.39,8997.23651,0.3,2,277383.994,7202.36127
9008426,9008334,7767,9008426,5333.81763,1712431447,5.28125614,19012.5221,6654.38273,0.3,3,277383.994,5333.81763
9008447,9008223,7768,9008447,15686.4446,551314419,15.5456689,55964.408,19587.5428,0.3,2,277383.994,15686.4446
9008465,9008406,7769,9008465,3840.36984,79823081.8,3.8003707,13681.3345,4788.46708,0.3,1,277383.994,3840.36984
9008468,9008426,7770,9008468,6203.6889,85691187.2,6.149768,22139.1648,7748.70768,0.3,1,277383.994,6203.6889
9008487,9008406,7771,9008487,5520.00196,1520464235,5.46560012,19676.1604,6886.65615,0.3,3,277383.994,5520.00196
9008503,9008322,7772,9008503,15062.4586,450649267,14.9336104,53760.9976,18816.3492,0.3,2,277383.994,15062.4586
9008509,9008308,7480,9008509,12836.7883,515310886,12.7124446,45764.8005,16017.6802,0.3,2,277383.994,12836.7883
